Accuracy,F1,DP Gap,EO Gap,Selection Rate,Dataset,Missing Pattern,Imputation Method,Model
0.8455500276395799,0.6559960600837232,0.18305233982150487,0.1435204529693861,0.20110558319513544,Adult,Baseline,None,logistic
0.863681592039801,0.7031061882976162,0.17833725776747666,0.08673507536539138,0.21127694859038143,Adult,Baseline,None,xgboost
0.8485351022664456,0.6755092373282804,0.1794806367796648,0.07192736303965674,0.21890547263681592,Adult,Baseline,None,mlp
0.6496212121212122,0.5986984815618221,0.25775978407557354,0.2718474545781615,0.4024621212121212,COMPAS,Baseline,None,logistic
0.6486742424242424,0.5971769815418024,0.1933505091399828,0.18832523835222165,0.4015151515151515,COMPAS,Baseline,None,xgboost
0.6524621212121212,0.6058002148227712,0.23285486443381187,0.2365533369311027,0.4109848484848485,COMPAS,Baseline,None,mlp
0.735,0.8191126279863481,0.23571428571428577,0.18500000000000005,0.765,German,Baseline,None,logistic
0.75,0.8251748251748252,0.11428571428571421,0.09499999999999997,0.73,German,Baseline,None,xgboost
0.69,0.8165680473372781,0.014285714285714235,0.020000000000000018,0.99,German,Baseline,None,mlp
0.8627971254836927,0.7023266970496522,0.18044273747375766,0.08886386727598206,0.2130458817025981,Adult,MCAR_15,Original (No Imputation),xgboost
0.8434494195688226,0.6498516320474778,0.18078364810281977,0.1372279082860146,0.1992260917634052,Adult,MCAR_15,Median,logistic
0.8640132669983416,0.7044690052859203,0.17575886594163545,0.08992826323127745,0.21227197346600332,Adult,MCAR_15,Median,xgboost
0.8479823106688779,0.6701846965699209,0.17892499999720335,0.09593784865931554,0.2130458817025981,Adult,MCAR_15,Median,mlp
0.8414593698175787,0.6509250243427459,0.1876878294513895,0.14618144285762458,0.20630182421227197,Adult,MCAR_15,KNN,logistic
0.8630182421227197,0.7007969089591886,0.17941418857173602,0.10495442596656979,0.2099502487562189,Adult,MCAR_15,KNN,xgboost
0.8463239358761747,0.6650602409638554,0.1859422216052209,0.136195766753607,0.2109452736318408,Adult,MCAR_15,KNN,mlp
0.8431177446102819,0.653818004391315,0.18773665881630686,0.14777803679056767,0.20530679933665008,Adult,MCAR_15,MICE,logistic
0.8631288004422333,0.7031175059952038,0.18819463686893362,0.1359465280312926,0.21315644002211168,Adult,MCAR_15,MICE,xgboost
0.8485351022664456,0.6694015444015444,0.17535061217928533,0.09061586888283868,0.21028192371475954,Adult,MCAR_15,MICE,mlp
0.8630182421227197,0.7029489331095661,0.17823959903764203,0.0866412443169906,0.2132669983416252,Adult,MCAR_35,Original (No Imputation),xgboost
0.8402432283029297,0.6450503561778432,0.1856962849299156,0.14655676705122733,0.20221116639027087,Adult,MCAR_35,Median,logistic
0.8634604754007739,0.7050394076904705,0.1823687287126622,0.10839831866490146,0.2150359314538419,Adult,MCAR_35,Median,xgboost
0.8470978441127694,0.6658613191592172,0.1725109021485256,0.06610397359828879,0.20972913211719182,Adult,MCAR_35,Median,mlp
0.8388059701492537,0.6450827653359299,0.19224104188105257,0.15294314278299959,0.20630182421227197,Adult,MCAR_35,KNN,logistic
0.8609176340519624,0.6980316850696111,0.17995310143654536,0.09997698207093919,0.2127142067440575,Adult,MCAR_35,KNN,xgboost
0.8424543946932007,0.6594982078853047,0.18507777964096267,0.11976067218217301,0.21481481481481482,Adult,MCAR_35,KNN,mlp
0.840685461580984,0.6484508416686997,0.18773665881630686,0.15178491577930348,0.20530679933665008,Adult,MCAR_35,MICE,logistic
0.8616915422885573,0.6978990581985027,0.1809319260482904,0.11162229484354402,0.2099502487562189,Adult,MCAR_35,MICE,xgboost
0.8473189607517966,0.6620993393687301,0.17616577731594657,0.10867834569997237,0.20398009950248755,Adult,MCAR_35,MICE,mlp
0.8611387506909896,0.6988009592326139,0.18313551194708577,0.11800867057531628,0.21315644002211168,Adult,MAR,Original (No Imputation),xgboost
0.8400221116639027,0.6450821682609762,0.18414599454341635,0.14433414409223594,0.20287451630735212,Adult,MAR,Median,logistic
0.8613598673300166,0.6979768786127167,0.17867995824725735,0.0973159921827007,0.2111663902708679,Adult,MAR,Median,xgboost
0.845992260917634,0.6535687639890575,0.17804159680189474,0.1306538704574411,0.1966832504145937,Adult,MAR,Median,mlp
0.8385848535102266,0.6444227959084267,0.1893850553953204,0.14530470899913056,0.2060807075732449,Adult,MAR,KNN,logistic
0.857379767827529,0.6913875598086124,0.18274398210238774,0.11819633267211771,0.2142620232172471,Adult,MAR,KNN,xgboost
0.8416804864566059,0.6541062801932367,0.1782391515749624,0.0960624680204728,0.20983969043670536,Adult,MAR,KNN,mlp
0.8393587617468214,0.6467298808655483,0.18799797702122528,0.14903009484266433,0.2068546158098397,Adult,MAR,MICE,logistic
0.8611387506909896,0.6966183574879227,0.17672141409840803,0.10016464416774062,0.20983969043670536,Adult,MAR,MICE,xgboost
0.8463239358761747,0.6692051404093289,0.19240559628149564,0.13688483851529964,0.21669430624654507,Adult,MAR,MICE,mlp
0.862244333886125,0.7009121459433509,0.18197675140528452,0.11960526450825937,0.2127142067440575,Adult,Group,Original (No Imputation),xgboost
0.8430071862907684,0.6499013806706114,0.18274219225166916,0.14921775693946582,0.20055279159756773,Adult,Group,Median,logistic
0.862465450525152,0.7006737247353224,0.17832098131250423,0.11747647259766858,0.21160862354892207,Adult,Group,Median,xgboost
0.8477611940298507,0.675771132564163,0.20582108674589816,0.16875367443851647,0.2216694306246545,Adult,Group,Median,mlp
0.8441127694859039,0.6564327485380117,0.18956454386269697,0.14821640371981465,0.2058595909342178,Adult,Group,KNN,logistic
0.8632393587617468,0.7038544409863539,0.18326617104954498,0.11177916862758897,0.21393034825870647,Adult,Group,KNN,xgboost
0.8474295190713101,0.666988416988417,0.18040973710113317,0.1208250681374684,0.21028192371475954,Adult,Group,KNN,mlp
0.8422332780541736,0.6513559736134864,0.18574556175751258,0.1604877455184679,0.20464344941956883,Adult,Group,MICE,logistic
0.862465450525152,0.6999517607332368,0.17871251115720227,0.11810250162371694,0.2105030403537866,Adult,Group,MICE,xgboost
0.8491984521835269,0.6764705882352942,0.20025560186918584,0.17382494938254772,0.21824212271973467,Adult,Group,MICE,mlp
0.6382575757575758,0.5944798301486199,0.24647282542019378,0.23043712898003244,0.42140151515151514,COMPAS,MCAR_15,Original (No Imputation),xgboost
0.6287878787878788,0.5757575757575758,0.268801374064532,0.2591473286562332,0.4043560606060606,COMPAS,MCAR_15,Median,logistic
0.6392045454545454,0.5959703075291622,0.2637713164028953,0.2513761467889908,0.42234848484848486,COMPAS,MCAR_15,Median,xgboost
0.6363636363636364,0.5932203389830508,0.26144031407189294,0.2483180428134556,0.42329545454545453,COMPAS,MCAR_15,Median,mlp
0.6401515151515151,0.594017094017094,0.2879401300453932,0.30478503327936685,0.41571969696969696,COMPAS,MCAR_15,KNN,logistic
0.6439393939393939,0.6025369978858351,0.2371488160961845,0.26360856269113153,0.4251893939393939,COMPAS,MCAR_15,KNN,xgboost
0.6363636363636364,0.5949367088607594,0.28744939271255066,0.2901960784313725,0.4270833333333333,COMPAS,MCAR_15,KNN,mlp
0.6354166666666666,0.5864661654135338,0.2642620537357379,0.2716135995682677,0.4109848484848485,COMPAS,MCAR_15,MICE,logistic
0.634469696969697,0.5884861407249466,0.2518709360814624,0.26290699766145,0.41761363636363635,COMPAS,MCAR_15,MICE,xgboost
0.6458333333333334,0.5952380952380952,0.24132008342534655,0.24196797985249147,0.4043560606060606,COMPAS,MCAR_15,MICE,mlp
0.6183712121212122,0.5726405090137858,0.2912526070420808,0.342903399892067,0.42234848484848486,COMPAS,MCAR_35,Original (No Imputation),xgboost
0.6401515151515151,0.5814977973568282,0.3021715126978285,0.3424356898722791,0.38920454545454547,COMPAS,MCAR_35,Median,logistic
0.6306818181818182,0.5894736842105263,0.247454300085879,0.2572584997301673,0.4289772727272727,COMPAS,MCAR_35,Median,xgboost
0.6401515151515151,0.5758928571428571,0.28303275671696726,0.30620615218564495,0.3778409090909091,COMPAS,MCAR_35,Median,mlp
0.6401515151515151,0.5913978494623656,0.32155563734511106,0.33137254901960783,0.4100378787878788,COMPAS,MCAR_35,KNN,logistic
0.6117424242424242,0.5746887966804979,0.24230155809103182,0.29278647238712,0.4422348484848485,COMPAS,MCAR_35,KNN,xgboost
0.634469696969697,0.5979166666666667,0.2948104527051895,0.2965461413923368,0.4384469696969697,COMPAS,MCAR_35,KNN,mlp
0.6354166666666666,0.5864661654135338,0.3113728376886271,0.3520777118186724,0.4109848484848485,COMPAS,MCAR_35,MICE,logistic
0.6382575757575758,0.5970464135021097,0.2756716967243283,0.30219463932361934,0.4270833333333333,COMPAS,MCAR_35,MICE,xgboost
0.6496212121212122,0.5925110132158591,0.3021715126978285,0.3309048389998201,0.38920454545454547,COMPAS,MCAR_35,MICE,mlp
0.6420454545454546,0.5837004405286343,0.22365353944301314,0.22032739701385146,0.38920454545454547,COMPAS,MAR,Original (No Imputation),xgboost
0.6240530303030303,0.5514124293785311,0.2929701877070298,0.30809498111171074,0.36742424242424243,COMPAS,MAR,Median,logistic
0.6316287878787878,0.5720572057205721,0.2331002331002331,0.196096420219464,0.39015151515151514,COMPAS,MAR,Median,xgboost
0.634469696969697,0.5583524027459954,0.29898172003435164,0.325975894945134,0.35700757575757575,COMPAS,MAR,Median,mlp
0.6363636363636364,0.5723830734966593,0.2862225493804441,0.28526713437668644,0.3797348484848485,COMPAS,MAR,KNN,logistic
0.634469696969697,0.5682326621923938,0.27591706539074956,0.2850332793667926,0.3759469696969697,COMPAS,MAR,KNN,xgboost
0.6477272727272727,0.5694444444444444,0.2280701754385965,0.22480661989566475,0.3475378787878788,COMPAS,MAR,KNN,mlp
0.6420454545454546,0.579064587973274,0.2783707520549626,0.294441446303292,0.3797348484848485,COMPAS,MAR,MICE,logistic
0.6363636363636364,0.5685393258426966,0.23420439209912897,0.23727289080769925,0.3721590909090909,COMPAS,MAR,MICE,xgboost
0.6392045454545454,0.5723905723905723,0.2357992884308674,0.22550818492534636,0.3731060606060606,COMPAS,MAR,MICE,mlp
0.625,0.5704989154013015,0.17924181082075819,0.1784493613959346,0.4024621212121212,COMPAS,Group,Original (No Imputation),xgboost
0.625,0.5648351648351648,0.27395411605937914,0.28526713437668644,0.39109848484848486,COMPAS,Group,Median,logistic
0.625,0.572354211663067,0.2170285854496381,0.20244648318042813,0.40625,COMPAS,Group,Median,xgboost
0.6221590909090909,0.544,0.23776223776223776,0.24504407267494155,0.35795454545454547,COMPAS,Group,Median,mlp
0.6278409090909091,0.5695509309967142,0.2748129063918538,0.26762007555315703,0.3939393939393939,COMPAS,Group,KNN,logistic
0.634469696969697,0.5919661733615222,0.18611213348055455,0.18573484439647425,0.4251893939393939,COMPAS,Group,KNN,xgboost
0.6325757575757576,0.5754923413566739,0.2371488160961845,0.2320921028962044,0.39488636363636365,COMPAS,Group,KNN,mlp
0.6373106060606061,0.5786578657865786,0.22917433443749236,0.24103255981291594,0.39015151515151514,COMPAS,Group,MICE,logistic
0.6363636363636364,0.5957894736842105,0.15715863084284137,0.15020687173952152,0.4289772727272727,COMPAS,Group,MICE,xgboost
0.6278409090909091,0.5787781350482315,0.24782235308551104,0.23561791689152728,0.4128787878787879,COMPAS,Group,MICE,mlp
0.74,0.8181818181818182,0.11428571428571421,0.08499999999999996,0.73,German,MCAR_15,Original (No Imputation),xgboost
0.75,0.8333333333333334,0.19047619047619047,0.13,0.8,German,MCAR_15,Median,logistic
0.745,0.8197879858657244,0.09285714285714286,0.039999999999999925,0.715,German,MCAR_15,Median,xgboost
0.735,0.8262295081967214,0.22619047619047628,0.20999999999999996,0.825,German,MCAR_15,Median,mlp
0.76,0.84,0.16666666666666663,0.1050000000000001,0.8,German,MCAR_15,KNN,logistic
0.76,0.8356164383561644,0.03809523809523818,0.030000000000000027,0.76,German,MCAR_15,KNN,xgboost
0.725,0.8208469055374593,0.21666666666666667,0.20999999999999996,0.835,German,MCAR_15,KNN,mlp
0.75,0.8333333333333334,0.19047619047619047,0.13,0.8,German,MCAR_15,MICE,logistic
0.74,0.8169014084507042,0.07619047619047625,0.039999999999999925,0.72,German,MCAR_15,MICE,xgboost
0.745,0.8305647840531561,0.24523809523809526,0.19999999999999996,0.805,German,MCAR_15,MICE,mlp
0.755,0.835016835016835,0.14523809523809528,0.12,0.785,German,MCAR_35,Original (No Imputation),xgboost
0.73,0.8258064516129032,0.11904761904761896,0.125,0.85,German,MCAR_35,Median,logistic
0.735,0.8203389830508474,0.13095238095238093,0.125,0.775,German,MCAR_35,Median,xgboost
0.715,0.8178913738019169,0.14047619047619042,0.15999999999999992,0.865,German,MCAR_35,Median,mlp
0.725,0.8208469055374593,0.12142857142857144,0.1050000000000001,0.835,German,MCAR_35,KNN,logistic
0.735,0.8191126279863481,0.1166666666666667,0.07999999999999996,0.765,German,MCAR_35,KNN,xgboost
0.72,0.821656050955414,0.14761904761904754,0.135,0.87,German,MCAR_35,KNN,mlp
0.735,0.8273615635179153,0.169047619047619,0.1499999999999999,0.835,German,MCAR_35,MICE,logistic
0.7,0.7959183673469388,0.10000000000000009,0.08499999999999996,0.77,German,MCAR_35,MICE,xgboost
0.725,0.8242811501597445,0.14047619047619042,0.135,0.865,German,MCAR_35,MICE,mlp
0.72,0.8041958041958042,0.16190476190476188,0.135,0.73,German,MAR,Original (No Imputation),xgboost
0.73,0.82,0.26190476190476186,0.2849999999999999,0.8,German,MAR,Median,logistic
0.71,0.7943262411347518,0.08571428571428574,0.06999999999999995,0.71,German,MAR,Median,xgboost
0.68,0.8048780487804879,0.080952380952381,0.05999999999999994,0.94,German,MAR,Median,mlp
0.74,0.8266666666666667,0.26190476190476186,0.22499999999999998,0.8,German,MAR,KNN,logistic
0.765,0.8362369337979094,0.0976190476190476,0.11499999999999999,0.735,German,MAR,KNN,xgboost
0.685,0.8073394495412844,0.0976190476190476,0.05999999999999994,0.935,German,MAR,KNN,mlp
0.73,0.82,0.26190476190476186,0.2849999999999999,0.8,German,MAR,MICE,logistic
0.715,0.8,0.13095238095238093,0.125,0.725,German,MAR,MICE,xgboost
0.685,0.8085106382978723,0.08809523809523812,0.06999999999999995,0.945,German,MAR,MICE,mlp
0.77,0.8413793103448276,0.11904761904761907,0.09999999999999998,0.75,German,Group,Original (No Imputation),xgboost
0.745,0.8282828282828283,0.1690476190476191,0.14500000000000002,0.785,German,Group,Median,logistic
0.745,0.825938566552901,0.09285714285714286,0.08999999999999997,0.765,German,Group,Median,xgboost
0.72,0.8205128205128205,0.10952380952380958,0.125,0.86,German,Group,Median,mlp
0.75,0.8333333333333334,0.16666666666666663,0.13,0.8,German,Group,KNN,logistic
0.75,0.8263888888888888,0.10476190476190483,0.06999999999999995,0.74,German,Group,KNN,xgboost
0.72,0.8205128205128205,0.1333333333333333,0.125,0.86,German,Group,KNN,mlp
0.74,0.8243243243243243,0.18571428571428572,0.17000000000000004,0.78,German,Group,MICE,logistic
0.745,0.8247422680412371,0.10238095238095235,0.07999999999999996,0.755,German,Group,MICE,xgboost
0.725,0.8231511254019293,0.1261904761904762,0.125,0.855,German,Group,MICE,mlp
